108.579,350 --- 108.579, 591.421
(108,104238)
(108,104239)
(108,104240)
(108,104241)
(108,104242)
(108,104243)
(108,104244)
(108,104245)
(108,104246)
(108,104247)
(108,104248)
(108,104249)
(108,104250)
(108,104251)
(108,104252)
(108,104253)
(108,104254)
(108,104255)
(108,104256)
(108,104257)
(108,104258)
(108,104259)
(108,104260)
(108,104261)
(108,104262)
(108,104263)
(108,104264)
(108,104265)
(108,104266)
(108,104267)
(108,104268)
(108,104269)
(108,104270)
(108,104271)
(108,104272)
(108,104273)
(108,104274)
(108,104275)
(108,104276)
(108,104277)
(108,104278)
(108,104279)
(108,104280)
(108,104281)
(108,104282)
(108,104283)
(108,104284)
(108,104285)
(108,104286)
(108,104287)
(108,104288)
(108,104289)
(108,104290)
(108,104291)
(108,104292)
(108,104293)
(108,104294)
(108,104295)
(108,104296)
(108,104297)
(108,104298)
(108,104299)
(108,104300)
(108,104301)
(108,104302)
(108,104303)
(108,104304)
(108,104305)
(108,104306)
(108,104307)
(108,104308)
(108,104309)
(108,104310)
(108,104311)
(108,104312)
(108,104313)
(108,104314)
(108,104315)
(108,104316)
(108,104317)
(108,104318)
(108,104319)
(108,104320)
(108,104321)
(108,104322)
(108,104323)
(108,104324)
(108,104325)
(108,104326)
(108,104327)
(108,104328)
(108,104329)
(108,104330)
(108,104331)
(108,104332)
(108,104333)
(108,104334)
(108,104335)
(108,104336)
(108,104337)
(108,104338)
(108,104339)
(108,104340)
(108,104341)
(108,104342)
(108,104343)
(108,104344)
(108,104345)
(108,104346)
(108,104347)
(108,104348)
(108,104349)
(108,104350)
(108,104351)
(108,104352)
(108,104353)
(108,104354)
(108,104355)
(108,104356)
(108,104357)
(108,104358)
(108,104359)
(108,104360)
(108,104361)
(108,104362)
(108,104363)
(108,104364)
(108,104365)
(108,104366)
(108,104367)
(108,104368)
(108,104369)
(108,104370)
(108,104371)
(108,104372)
(108,104373)
(108,104374)
(108,104375)
(108,104376)
(108,104377)
(108,104378)
(108,104379)
(108,104380)
(108,104381)
(108,104382)
(108,104383)
(108,104384)
(108,104385)
(108,104386)
(108,104387)
(108,104388)
(108,104389)
(108,104390)
(108,104391)
(108,104392)
(108,104393)
(108,104394)
(108,104395)
(108,104396)
(108,104397)
(108,104398)
(108,104399)
(108,104400)
(108,104401)
(108,104402)
(108,104403)
(108,104404)
(108,104405)
(108,104406)
(108,104407)
(108,104408)
(108,104409)
(108,104410)
(108,104411)
(108,104412)
(108,104413)
(108,104414)
(108,104415)
(108,104416)
(108,104417)
(108,104418)
(108,104419)
(108,104420)
(108,104421)
(108,104422)
(108,104423)
(108,104424)
(108,104425)
(108,104426)
(108,104427)
(108,104428)
(108,104429)
(108,104430)
(108,104431)
(108,104432)
(108,104433)
(108,104434)
(108,104435)
(108,104436)
(108,104437)
(108,104438)
(108,104439)
(108,104440)
(108,104441)
(108,104442)
(108,104443)
(108,104444)
(108,104445)
(108,104446)
(108,104447)
(108,104448)
(108,104449)
(108,104450)
(108,104451)
(108,104452)
(108,104453)
(108,104454)
(108,104455)
(108,104456)
(108,104457)
(108,104458)
(108,104459)
(108,104460)
(108,104461)
(108,104462)
(108,104463)
(108,104464)
(108,104465)
(108,104466)
(108,104467)
(108,104468)
(108,104469)
(108,104470)
(108,104471)
(108,104472)
(108,104473)
(108,104474)
(108,104475)
(108,104476)
(108,104477)
(108,104478)
(108,104479)
(108,104480)
(108,104481)
(108,104482)
(108,104483)
(108,104484)
(108,104485)
(108,104486)
(108,104487)
(108,104488)
(108,104489)
(108,104490)
(108,104491)
(108,104492)
(108,104493)
(108,104494)
(108,104495)
(108,104496)
(108,104497)
(108,104498)
(108,104499)
(108,104500)
(108,104501)
(108,104502)
(108,104503)
(108,104504)
(108,104505)
(108,104506)
(108,104507)
(108,104508)
(108,104509)
(108,104510)
(108,104511)
(108,104512)
(108,104513)
(108,104514)
(108,104515)
(108,104516)
(108,104517)
(108,104518)
(108,104519)
(108,104520)
(108,104521)
(108,104522)
(108,104523)
(108,104524)
(108,104525)
(108,104526)
(108,104527)
(108,104528)
(108,104529)
(108,104530)
(108,104531)
(108,104532)
(108,104533)
(108,104534)
(108,104535)
(108,104536)
(108,104537)
(108,104538)
(108,104539)
(108,104540)
(108,104541)
(108,104542)
(108,104543)
(108,104544)
(108,104545)
(108,104546)
(108,104547)
(108,104548)
(108,104549)
(108,104550)
(108,104551)
(108,104552)
(108,104553)
(108,104554)
(108,104555)
(108,104556)
(108,104557)
(108,104558)
(108,104559)
(108,104560)
(108,104561)
(108,104562)
(108,104563)
(108,104564)
(108,104565)
(108,104566)
(108,104567)
(108,104568)
(108,104569)
(108,104570)
(108,104571)
(108,104572)
(108,104573)
(108,104574)
(108,104575)
(108,104576)
(108,104577)
(108,104578)
(108,104579)
(108,104580)
(108,104581)
(108,104582)
(108,104583)
(108,104584)
(108,104585)
(108,104586)
(108,104587)
(108,104588)
(108,104589)
(108,104590)
(108,104591)
(108,104592)
(108,104593)
(108,104594)
(108,104595)
(108,104596)
(108,104597)
(108,104598)
(108,104599)
(108,104600)
(108,104601)
(108,104602)
(108,104603)
(108,104604)
(108,104605)
(108,104606)
(108,104607)
(108,104608)
(108,104609)
(108,104610)
(108,104611)
(108,104612)
(108,104613)
(108,104614)
(108,104615)
(108,104616)
(108,104617)
(108,104618)
(108,104619)
(108,104620)
(108,104621)
(108,104622)
(108,104623)
(108,104624)
(108,104625)
(108,104626)
(108,104627)
(108,104628)
(108,104629)
(108,104630)
(108,104631)
(108,104632)
(108,104633)
(108,104634)
(108,104635)
(108,104636)
(108,104637)
(108,104638)
(108,104639)
(108,104640)
(108,104641)
(108,104642)
(108,104643)
(108,104644)
(108,104645)
(108,104646)
(108,104647)
(108,104648)
(108,104649)
(108,104650)
(108,104651)
(108,104652)
(108,104653)
(108,104654)
(108,104655)
(108,104656)
(108,104657)
(108,104658)
(108,104659)
(108,104660)
(108,104661)
(108,104662)
(108,104663)
(108,104664)
(108,104665)
(108,104666)
(108,104667)
(108,104668)
(108,104669)
(108,104670)
(108,104671)
(108,104672)
(108,104673)
(108,104674)
(108,104675)
(108,104676)
(108,104677)
(108,104678)
(108,104679)
(108,104680)
(108,104681)
(108,104682)
(108,104683)
(108,104684)
(108,104685)
(108,104686)
(108,104687)
(108,104688)
(108,104689)
(108,104690)
(108,104691)
(108,104692)
(108,104693)
(108,104694)
(108,104695)
(108,104696)
(108,104697)
(108,104698)
(108,104699)
(108,104700)
(108,104701)
(108,104702)
(108,104703)
(108,104704)
(108,104705)
(108,104706)
(108,104707)
(108,104708)
(108,104709)
(108,104710)
(108,104711)
(108,104712)
(108,104713)
(108,104714)
(108,104715)
(108,104716)
(108,104717)
(108,104718)
(108,104719)
(108,104720)
(108,104721)
(108,104722)
(108,104723)
(108,104724)
(108,104725)
(108,104726)
(108,104727)
(108,104728)
(108,104729)
(108,104730)
(108,104731)
(108,104732)
(108,104733)
(108,104734)
(108,104735)
(108,104736)
(108,104737)
(108,104738)
(108,104739)
(108,104740)
(108,104741)
(108,104742)
(108,104743)
(108,104744)
(108,104745)
(108,104746)
(108,104747)
(108,104748)
(108,104749)
(108,104750)
(108,104751)
(108,104752)
(108,104753)
(108,104754)
(108,104755)
(108,104756)
(108,104757)
(108,104758)
(108,104759)
(108,104760)
(108,104761)
(108,104762)
(108,104763)
(108,104764)
(108,104765)
(108,104766)
(108,104767)
(108,104768)
(108,104769)
(108,104770)
(108,104771)
(108,104772)
(108,104773)
(108,104774)
(108,104775)
(108,104776)
(108,104777)
(108,104778)
(108,104779)
(108,104780)
(108,104781)
(108,104782)
(108,104783)
(108,104784)
(108,104785)
(108,104786)
(108,104787)
(108,104788)
(108,104789)
(108,104790)
(108,104791)
(108,104792)
(108,104793)
(108,104794)
(108,104795)
(108,104796)
(108,104797)
(108,104798)
(108,104799)
(108,104800)
(108,104801)
(108,104802)
(108,104803)
(108,104804)
(108,104805)
(108,104806)
(108,104807)
(108,104808)
(108,104809)
(108,104810)
(108,104811)
(108,104812)
(108,104813)
(108,104814)
(108,104815)
(108,104816)
(108,104817)
(108,104818)
(108,104819)
(108,104820)
(108,104821)
(108,104822)
(108,104823)
(108,104824)
(108,104825)
(108,104826)
(108,104827)
(108,104828)
(108,104829)
(108,104830)
(108,104831)
(108,104832)
(108,104833)
(108,104834)
(108,104835)
(108,104836)
(108,104837)
(108,104838)
(108,104839)
(108,104840)
(108,104841)
(108,104842)
(108,104843)
(108,104844)
(108,104845)
(108,104846)
(108,104847)
(108,104848)
(108,104849)
(108,104850)
(108,104851)
(108,104852)
(108,104853)
(108,104854)
(108,104855)
(108,104856)
(108,104857)
(108,104858)
(108,104859)
(108,104860)
(108,104861)
(108,104862)
(108,104863)
(108,104864)
(108,104865)
(108,104866)
(108,104867)
(108,104868)
(108,104869)
(108,104870)
(108,104871)
(108,104872)
(108,104873)
(108,104874)
(108,104875)
(108,104876)
(108,104877)
(108,104878)
(108,104879)
(108,104880)
(108,104881)
(108,104882)
(108,104883)
(108,104884)
(108,104885)
(108,104886)
(108,104887)
(108,104888)
(108,104889)
(108,104890)
(108,104891)
(108,104892)
(108,104893)
(108,104894)
(108,104895)
(108,104896)
(108,104897)
(108,104898)
(108,104899)
(108,104900)
(108,104901)
(108,104902)
(108,104903)
(108,104904)
(108,104905)
(108,104906)
(108,104907)
(108,104908)
(108,104909)
(108,104910)
(108,104911)
(108,104912)
(108,104913)
(108,104914)
(108,104915)
(108,104916)
(108,104917)
(108,104918)
(108,104919)
(108,104920)
(108,104921)
(108,104922)
(108,104923)
(108,104924)
(108,104925)
(108,104926)
(108,104927)
(108,104928)
(108,104929)
(108,104930)
(108,104931)
(108,104932)
(108,104933)
(108,104934)
(108,104935)
(108,104936)
(108,104937)
(108,104938)
(108,104939)
(108,104940)
(108,104941)
(108,104942)
(108,104943)
(108,104944)
(108,104945)
(108,104946)
(108,104947)
(108,104948)
(108,104949)
(108,104950)
(108,104951)
(108,104952)
(108,104953)
(108,104954)
(108,104955)
(108,104956)
(108,104957)
(108,104958)
(108,104959)
(108,104960)
(108,104961)
(108,104962)
(108,104963)
(108,104964)
(108,104965)
(108,104966)
(108,104967)
(108,104968)
(108,104969)
(108,104970)
(108,104971)
(108,104972)
(108,104973)
(108,104974)
(108,104975)
(108,104976)
(108,104977)
(108,104978)
(108,104979)
(108,104980)
(108,104981)
(108,104982)
(108,104983)
(108,104984)
(108,104985)
(108,104986)
(108,104987)
(108,104988)
(108,104989)
(108,104990)
(108,104991)
(108,104992)
(108,104993)
(108,104994)
(108,104995)
(108,104996)
(108,104997)
(108,104998)
(108,104999)
(108,105000)
(108,105001)
(108,105002)
(108,105003)
(108,105004)
(108,105005)
(108,105006)
(108,105007)
(108,105008)
(108,105009)
(108,105010)
(108,105011)
(108,105012)
(108,105013)
(108,105014)
(108,105015)
(108,105016)
(108,105017)
(108,105018)
(108,105019)
(108,105020)
(108,105021)
(108,105022)
(108,105023)
(108,105024)
(108,105025)
(108,105026)
(108,105027)
(108,105028)
(108,105029)
(108,105030)
(108,105031)
(108,105032)
(108,105033)
(108,105034)
(108,105035)
(108,105036)
(108,105037)
(108,105038)
(108,105039)
(108,105040)
(108,105041)
(108,105042)
(108,105043)
(108,105044)
(108,105045)
(108,105046)
(108,105047)
(108,105048)
(108,105049)
(108,105050)
(108,105051)
(108,105052)
(108,105053)
(108,105054)
(108,105055)
(108,105056)
(108,105057)
(108,105058)
(108,105059)
(108,105060)
(108,105061)
(108,105062)
(108,105063)
(108,105064)
(108,105065)
(108,105066)
(108,105067)
(108,105068)
(108,105069)
(108,105070)
(108,105071)
(108,105072)
(108,105073)
(108,105074)
(108,105075)
(108,105076)
(108,105077)
(108,105078)
(108,105079)
(108,105080)
(108,105081)
(108,105082)
(108,105083)
(108,105084)
(108,105085)
(108,105086)
(108,105087)
(108,105088)
(108,105089)
(108,105090)
(108,105091)
(108,105092)
(108,105093)
(108,105094)
(108,105095)
(108,105096)
(108,105097)
(108,105098)
(108,105099)
(108,105100)
(108,105101)
(108,105102)
(108,105103)
(108,105104)
(108,105105)
(108,105106)
(108,105107)
(108,105108)
(108,105109)
(108,105110)
(108,105111)
(108,105112)
(108,105113)
(108,105114)
(108,105115)
(108,105116)
(108,105117)
(108,105118)
(108,105119)
(108,105120)
(108,105121)
(108,105122)
(108,105123)
(108,105124)
(108,105125)
(108,105126)
(108,105127)
(108,105128)
(108,105129)
(108,105130)
(108,105131)
(108,105132)
(108,105133)
(108,105134)
(108,105135)
(108,105136)
(108,105137)
(108,105138)
(108,105139)
(108,105140)
(108,105141)
(108,105142)
(108,105143)
(108,105144)
(108,105145)
(108,105146)
(108,105147)
(108,105148)
(108,105149)
(108,105150)
(108,105151)
(108,105152)
(108,105153)
(108,105154)
(108,105155)
(108,105156)
(108,105157)
(108,105158)
(108,105159)
(108,105160)
(108,105161)
(108,105162)
(108,105163)
(108,105164)
(108,105165)
(108,105166)
(108,105167)
(108,105168)
(108,105169)
(108,105170)
(108,105171)
(108,105172)
(108,105173)
(108,105174)
(108,105175)
(108,105176)
(108,105177)
(108,105178)
(108,105179)
(108,105180)
(108,105181)
(108,105182)
(108,105183)
(108,105184)
(108,105185)
(108,105186)
(108,105187)
(108,105188)
(108,105189)
(108,105190)
(108,105191)
(108,105192)
(108,105193)
(108,105194)
(108,105195)
(108,105196)
(108,105197)
(108,105198)
(108,105199)
(108,105200)
(108,105201)
(108,105202)
(108,105203)
(108,105204)
(108,105205)
(108,105206)
(108,105207)
(108,105208)
(108,105209)
(108,105210)
(108,105211)
(108,105212)
(108,105213)
(108,105214)
(108,105215)
(108,105216)
(108,105217)
(108,105218)
(108,105219)
(108,105220)
(108,105221)
(108,105222)
(108,105223)
(108,105224)
(108,105225)
(108,105226)
(108,105227)
(108,105228)
(108,105229)
(108,105230)
(108,105231)
(108,105232)
(108,105233)
(108,105234)
(108,105235)
(108,105236)
(108,105237)
(108,105238)
(108,105239)
(108,105240)
(108,105241)
(108,105242)
(108,105243)
(108,105244)
(108,105245)
(108,105246)
(108,105247)
(108,105248)
(108,105249)
(108,105250)
(108,105251)
(108,105252)
(108,105253)
(108,105254)
(108,105255)
(108,105256)
(108,105257)
(108,105258)
(108,105259)
(108,105260)
(108,105261)
(108,105262)
(108,105263)
(108,105264)
(108,105265)
(108,105266)
(108,105267)
(108,105268)
(108,105269)
(108,105270)
(108,105271)
(108,105272)
(108,105273)
(108,105274)
(108,105275)
(108,105276)
(108,105277)
(108,105278)
(108,105279)
(108,105280)
(108,105281)
(108,105282)
(108,105283)
(108,105284)
(108,105285)
(108,105286)
(108,105287)
(108,105288)
(108,105289)
(108,105290)
(108,105291)
(108,105292)
(108,105293)
(108,105294)
(108,105295)
(108,105296)
(108,105297)
(108,105298)
(108,105299)
(108,105300)
(108,105301)
(108,105302)
(108,105303)
(108,105304)
(108,105305)
(108,105306)
(108,105307)
(108,105308)
(108,105309)
(108,105310)
(108,105311)
(108,105312)
(108,105313)
(108,105314)
(108,105315)
(108,105316)
(108,105317)
(108,105318)
(108,105319)
(108,105320)
(108,105321)
(108,105322)
(108,105323)
(108,105324)
(108,105325)
(108,105326)
(108,105327)
(108,105328)
(108,105329)
(108,105330)
(108,105331)
(108,105332)
(108,105333)
(108,105334)
(108,105335)
(108,105336)
(108,105337)
(108,105338)
(108,105339)
(108,105340)
(108,105341)
(108,105342)
(108,105343)
(108,105344)
(108,105345)
(108,105346)
(108,105347)
(108,105348)
(108,105349)
(108,105350)
(108,105351)
(108,105352)
(108,105353)
(108,105354)
(108,105355)
(108,105356)
(108,105357)
(108,105358)
(108,105359)
(108,105360)
(108,105361)
(108,105362)
(108,105363)
(108,105364)
(108,105365)
(108,105366)
(108,105367)
(108,105368)
(108,105369)
(108,105370)
(108,105371)
(108,105372)
(108,105373)
(108,105374)
(108,105375)
(108,105376)
(108,105377)
(108,105378)
(108,105379)
(108,105380)
(108,105381)
(108,105382)
(108,105383)
(108,105384)
(108,105385)
(108,105386)
(108,105387)
(108,105388)
(108,105389)
(108,105390)
(108,105391)
(108,105392)
(108,105393)
(108,105394)
(108,105395)
(108,105396)
(108,105397)
(108,105398)
(108,105399)
(108,105400)
(108,105401)
(108,105402)
(108,105403)
(108,105404)
(108,105405)
(108,105406)
(108,105407)
(108,105408)
(108,105409)
(108,105410)
(108,105411)
(108,105412)
(108,105413)
(108,105414)
(108,105415)
(108,105416)
(108,105417)
(108,105418)
(108,105419)
(108,105420)
(108,105421)
(108,105422)
(108,105423)
(108,105424)
(108,105425)
(108,105426)
(108,105427)
(108,105428)
(108,105429)
(108,105430)
(108,105431)
(108,105432)
(108,105433)
(108,105434)
(108,105435)
(108,105436)
(108,105437)
(108,105438)
(108,105439)
(108,105440)
(108,105441)
(108,105442)
(108,105443)
(108,105444)
(108,105445)
(108,105446)
(108,105447)
(108,105448)
(108,105449)
(108,105450)
(108,105451)
(108,105452)
(108,105453)
(108,105454)
(108,105455)
(108,105456)
(108,105457)
(108,105458)
(108,105459)
(108,105460)
(108,105461)
(108,105462)
(108,105463)
(108,105464)
(108,105465)
(108,105466)
(108,105467)
(108,105468)
(108,105469)
(108,105470)
(108,105471)
(108,105472)
(108,105473)
(108,105474)
(108,105475)
(108,105476)
(108,105477)
(108,105478)
(108,105479)
(108,105480)
(108,105481)
(108,105482)
(108,105483)
(108,105484)
(108,105485)
(108,105486)
(108,105487)
(108,105488)
(108,105489)
(108,105490)
(108,105491)
(108,105492)
(108,105493)
(108,105494)
(108,105495)
(108,105496)
(108,105497)
(108,105498)
(108,105499)
(108,105500)
(108,105501)
(108,105502)
(108,105503)
(108,105504)
(108,105505)
(108,105506)
(108,105507)
(108,105508)
(108,105509)
(108,105510)
(108,105511)
(108,105512)
(108,105513)
(108,105514)
(108,105515)
(108,105516)
(108,105517)
(108,105518)
(108,105519)
(108,105520)
(108,105521)
(108,105522)
(108,105523)
(108,105524)
(108,105525)
(108,105526)
(108,105527)
(108,105528)
(108,105529)
(108,105530)
(108,105531)
(108,105532)
(108,105533)
(108,105534)
(108,105535)
(108,105536)
(108,105537)
(108,105538)
(108,105539)
(108,105540)
(108,105541)
(108,105542)
(108,105543)
(108,105544)
(108,105545)
(108,105546)
(108,105547)
(108,105548)
(108,105549)
(108,105550)
(108,105551)
(108,105552)
(108,105553)
(108,105554)
(108,105555)
(108,105556)
(108,105557)
(108,105558)
(108,105559)
(108,105560)
(108,105561)
(108,105562)
(108,105563)
(108,105564)
(108,105565)
(108,105566)
(108,105567)
(108,105568)
(108,105569)
(108,105570)
(108,105571)
(108,105572)
(108,105573)
(108,105574)
(108,105575)
(108,105576)
(108,105577)
(108,105578)
(108,105579)
(108,105580)
(108,105581)
(108,105582)
(108,105583)
(108,105584)
(108,105585)
(108,105586)
(108,105587)
(108,105588)
(108,105589)
(108,105590)
(108,105591)
(108,105592)
(108,105593)
(108,105594)
(108,105595)
(108,105596)
(108,105597)
(108,105598)
(108,105599)
(108,105600)
(108,105601)
(108,105602)
(108,105603)
(108,105604)
(108,105605)
(108,105606)
(108,105607)
(108,105608)
(108,105609)
(108,105610)
(108,105611)
(108,105612)
(108,105613)
(108,105614)
(108,105615)
(108,105616)
(108,105617)
(108,105618)
(108,105619)
(108,105620)
(108,105621)
(108,105622)
(108,105623)
(108,105624)
(108,105625)
(108,105626)
(108,105627)
(108,105628)
(108,105629)
(108,105630)
(108,105631)
(108,105632)
(108,105633)
(108,105634)
(108,105635)
(108,105636)
(108,105637)
(108,105638)
(108,105639)
(108,105640)
(108,105641)
(108,105642)
(108,105643)
(108,105644)
(108,105645)
(108,105646)
(108,105647)
(108,105648)
(108,105649)
(108,105650)
(108,105651)
(108,105652)
(108,105653)
(108,105654)
(108,105655)
(108,105656)
(108,105657)
(108,105658)
(108,105659)
(108,105660)
(108,105661)
(108,105662)
(108,105663)
(108,105664)
(108,105665)
(108,105666)
(108,105667)
(108,105668)
(108,105669)
(108,105670)
(108,105671)
(108,105672)
(108,105673)
(108,105674)
(108,105675)
(108,105676)
(108,105677)
(108,105678)
(108,105679)
(108,105680)
(108,105681)
(108,105682)
(108,105683)
(108,105684)
(108,105685)
(108,105686)
(108,105687)
(108,105688)
(108,105689)
(108,105690)
(108,105691)
(108,105692)
(108,105693)
(108,105694)
(108,105695)
(108,105696)
(108,105697)
(108,105698)
(108,105699)
(108,105700)
(108,105701)
(108,105702)
(108,105703)
(108,105704)
(108,105705)
(108,105706)
(108,105707)
(108,105708)
(108,105709)
(108,105710)
(108,105711)
(108,105712)
(108,105713)
(108,105714)
(108,105715)
(108,105716)
(108,105717)
(108,105718)
(108,105719)
(108,105720)
(108,105721)
(108,105722)
(108,105723)
(108,105724)
(108,105725)
(108,105726)
(108,105727)
(108,105728)
(108,105729)
(108,105730)
(108,105731)
(108,105732)
(108,105733)
(108,105734)
(108,105735)
(108,105736)
(108,105737)
(108,105738)
(108,105739)
(108,105740)
(108,105741)
(108,105742)
(108,105743)
(108,105744)
(108,105745)
(108,105746)
(108,105747)
(108,105748)
(108,105749)
(108,105750)
(108,105751)
(108,105752)
(108,105753)
(108,105754)
(108,105755)
(108,105756)
(108,105757)
(108,105758)
(108,105759)
(108,105760)
(108,105761)
(108,105762)
(108,105763)
(108,105764)
(108,105765)
(108,105766)
(108,105767)
(108,105768)
(108,105769)
(108,105770)
(108,105771)
(108,105772)
(108,105773)
(108,105774)
(108,105775)
(108,105776)
(108,105777)
(108,105778)
(108,105779)
(108,105780)
(108,105781)
(108,105782)
(108,105783)
(108,105784)
(108,105785)
(108,105786)
(108,105787)
(108,105788)
(108,105789)
(108,105790)
(108,105791)
(108,105792)
(108,105793)
(108,105794)
(108,105795)
(108,105796)
(108,105797)
(108,105798)
(108,105799)
(108,105800)
(108,105801)
(108,105802)
(108,105803)
(108,105804)
(108,105805)
(108,105806)
(108,105807)
(108,105808)
(108,105809)
(108,105810)
(108,105811)
(108,105812)
(108,105813)
(108,105814)
(108,105815)
(108,105816)
(108,105817)
(108,105818)
(108,105819)
(108,105820)
(108,105821)
(108,105822)
(108,105823)
(108,105824)
(108,105825)
(108,105826)
(108,105827)
(108,105828)
(108,105829)
(108,105830)
(108,105831)
(108,105832)
(108,105833)
(108,105834)
(108,105835)
(108,105836)
(108,105837)
(108,105838)
(108,105839)
(108,105840)
(108,105841)
(108,105842)
(108,105843)
(108,105844)
(108,105845)
(108,105846)
(108,105847)
(108,105848)
(108,105849)
(108,105850)
(108,105851)
(108,105852)
(108,105853)
(108,105854)
(108,105855)
(108,105856)
(108,105857)
(108,105858)
(108,105859)
(108,105860)
(108,105861)
(108,105862)
(108,105863)
(108,105864)
(108,105865)
(108,105866)
(108,105867)
(108,105868)
(108,105869)
(108,105870)
(108,105871)
(108,105872)
(108,105873)
(108,105874)
(108,105875)
(108,105876)
(108,105877)
(108,105878)
(108,105879)
(108,105880)
(108,105881)
(108,105882)
(108,105883)
(108,105884)
(108,105885)
(108,105886)
(108,105887)
(108,105888)
(108,105889)
(108,105890)
(108,105891)
(108,105892)
(108,105893)
(108,105894)
(108,105895)
(108,105896)
(108,105897)
(108,105898)
(108,105899)
(108,105900)
(108,105901)
(108,105902)
(108,105903)
(108,105904)
(108,105905)
(108,105906)
(108,105907)
(108,105908)
(108,105909)
(108,105910)
(108,105911)
(108,105912)
(108,105913)
(108,105914)
(108,105915)
(108,105916)
(108,105917)
(108,105918)
(108,105919)
(108,105920)
(108,105921)
(108,105922)
(108,105923)
(108,105924)
(108,105925)
(108,105926)
(108,105927)
(108,105928)
(108,105929)
(108,105930)
(108,105931)
(108,105932)
(108,105933)
(108,105934)
(108,105935)
(108,105936)
(108,105937)
(108,105938)
(108,105939)
(108,105940)
(108,105941)
(108,105942)
(108,105943)
(108,105944)
(108,105945)
(108,105946)
(108,105947)
(108,105948)
(108,105949)
(108,105950)
(108,105951)
(108,105952)
(108,105953)
(108,105954)
(108,105955)
(108,105956)
(108,105957)
(108,105958)
(108,105959)
(108,105960)
(108,105961)
(108,105962)
(108,105963)
(108,105964)
(108,105965)
(108,105966)
(108,105967)
(108,105968)
(108,105969)
(108,105970)
(108,105971)
(108,105972)
(108,105973)
(108,105974)
(108,105975)
(108,105976)
(108,105977)
(108,105978)
(108,105979)
(108,105980)
(108,105981)
(108,105982)
(108,105983)
(108,105984)
(108,105985)
(108,105986)
(108,105987)
(108,105988)
(108,105989)
(108,105990)
(108,105991)
(108,105992)
(108,105993)
(108,105994)
(108,105995)
(108,105996)
(108,105997)
(108,105998)
(108,105999)
(108,106000)
(108,106001)
(108,106002)
(108,106003)
(108,106004)
(108,106005)
(108,106006)
(108,106007)
(108,106008)
(108,106009)
(108,106010)
(108,106011)
(108,106012)
(108,106013)
(108,106014)
(108,106015)
(108,106016)
(108,106017)
(108,106018)
(108,106019)
(108,106020)
(108,106021)
(108,106022)
(108,106023)
(108,106024)
(108,106025)
(108,106026)
(108,106027)
(108,106028)
(108,106029)
(108,106030)
(108,106031)
(108,106032)
(108,106033)
(108,106034)
(108,106035)
(108,106036)
(108,106037)
(108,106038)
(108,106039)
(108,106040)
(108,106041)
(108,106042)
(108,106043)
(108,106044)
(108,106045)
(108,106046)
(108,106047)
(108,106048)
(108,106049)
(108,106050)
(108,106051)
(108,106052)
(108,106053)
(108,106054)
(108,106055)
(108,106056)
(108,106057)
(108,106058)
(108,106059)
(108,106060)
(108,106061)
(108,106062)
(108,106063)
(108,106064)
(108,106065)
(108,106066)
(108,106067)
(108,106068)
(108,106069)
(108,106070)
(108,106071)
(108,106072)
(108,106073)
(108,106074)
(108,106075)
(108,106076)
(108,106077)
(108,106078)
(108,106079)
(108,106080)
(108,106081)
(108,106082)
(108,106083)
(108,106084)
(108,106085)
(108,106086)
(108,106087)
(108,106088)
(108,106089)
(108,106090)
(108,106091)
(108,106092)
(108,106093)
(108,106094)
(108,106095)
(108,106096)
(108,106097)
(108,106098)
(108,106099)
(108,106100)
(108,106101)
(108,106102)
(108,106103)
(108,106104)
(108,106105)
(108,106106)
(108,106107)
(108,106108)
(108,106109)
(108,106110)
(108,106111)
(108,106112)
(108,106113)
(108,106114)
(108,106115)
(108,106116)
(108,106117)
(108,106118)
(108,106119)
(108,106120)
(108,106121)
(108,106122)
(108,106123)
(108,106124)
(108,106125)
(108,106126)
(108,106127)
(108,106128)
(108,106129)
(108,106130)
(108,106131)
(108,106132)
(108,106133)
(108,106134)
(108,106135)
(108,106136)
(108,106137)
(108,106138)
(108,106139)
(108,106140)
(108,106141)
(108,106142)
(108,106143)
(108,106144)
(108,106145)
(108,106146)
(108,106147)
(108,106148)
(108,106149)
(108,106150)
(108,106151)
(108,106152)
(108,106153)
(108,106154)
(108,106155)
(108,106156)
(108,106157)
(108,106158)
(108,106159)
(108,106160)
(108,106161)
(108,106162)
(108,106163)
(108,106164)
(108,106165)
(108,106166)
(108,106167)
(108,106168)
(108,106169)
(108,106170)
(108,106171)
(108,106172)
(108,106173)
(108,106174)
(108,106175)
(108,106176)
(108,106177)
(108,106178)
(108,106179)
(108,106180)
(108,106181)
(108,106182)
(108,106183)
(108,106184)
(108,106185)
(108,106186)
(108,106187)
(108,106188)
(108,106189)
(108,106190)
(108,106191)
(108,106192)
(108,106193)
(108,106194)
(108,106195)
(108,106196)
(108,106197)
(108,106198)
(108,106199)
(108,106200)
(108,106201)
(108,106202)
(108,106203)
(108,106204)
(108,106205)
(108,106206)
(108,106207)
(108,106208)
(108,106209)
(108,106210)
(108,106211)
(108,106212)
(108,106213)
(108,106214)
(108,106215)
(108,106216)
(108,106217)
(108,106218)
(108,106219)
(108,106220)
(108,106221)
(108,106222)
(108,106223)
(108,106224)
(108,106225)
(108,106226)
(108,106227)
(108,106228)
(108,106229)
(108,106230)
(108,106231)
(108,106232)
(108,106233)
(108,106234)
